cid,type_id,adv_id,premise,context
1067,action_part_c_orgasm_super_B,0,CVP_A2_G_E_3,热恋中的{TargetName}猛然浑身绷紧，随即陷入长时间不受控制的剧烈痉挛，{clitoris}极度剧烈地连续搏动颤跳，充血胀硬到发亮，从包皮下完全挺出暴露。\n下腹深处连绵不断地深深抽搐绞动，耻骨疯狂上顶，腰部一次次深深弓起旋即彻底瘫软，四肢强烈而持续地抽搐绷紧。\n她的十指痉挛地收拢攥紧，双膝颤抖着相互磕碰，脚趾狠狠向内蜷曲，头向后仰去，涣散的双眼失去焦距，微张的唇边不受控制地溢出津液。\n阴部失控地大量喷涌，爱液如潮般四处飞溅，通红的肌肤上布满细密汗珠，整具身子在剧烈而漫长的抽搐中一波波颤栗，久久停不下来。
1068,action_part_c_orgasm_super_B,0,CVP_A2_G_E_3,{TargetName}的娇躯毫无预兆地剧烈弹起，转而进入长久的连续痉挛，{clitoris}不受控制地剧烈搏动跳动，胀硬到极限并完全暴露挺立，颤抖个不停。\n小腹深处一阵紧似一阵地深深抽搐，耻骨疯狂地向上耸动，腰身深深弓起后又彻底软塌下去，全身的肌肉持续强烈地绷紧痉挛。\n她的双臂胡乱地攀抓，手指痉挛地收拢，双腿失控地颤抖乱蹬，脚尖绷直又蜷缩，眼神空洞涣散，唇舌失控地微微翕动，口水顺着下巴滑落。\n阴部彻底崩溃般地大量喷涌爱液乃至潮吹，四处飞洒淋漓，皮肤一片潮红，汗水涔涔而下，胸膛随着完全失控的急促呼吸剧烈地大幅起伏。
1069,action_part_c_orgasm_super_B,0,CVP_A2_G_E_3,热恋中的{TargetName}整个身子骤然绷成满弓，紧接着长时间地剧烈连续抽搐，{clitoris}极度剧烈地搏动颤栗，充血胀硬得几乎透亮，彻底从包皮下暴露挺出。\n下腹深处持续不断地深深痉挛收缩，耻骨发狂似的向上顶送，腰部反复深弓后又骤然瘫软，四肢强烈而持久地抽搐乱颤。\n她的手死死掐住手边的物件指节发白，双腿痉挛地绷直又乱蹬，脚趾狠狠扣拢，头颅后仰，双目彻底失神涣散，张开的嘴角不停有津液溢出。\n阴部失控地喷涌出大量爱液四处飞溅，整片肌肤泛起深红，汗水浸透全身，完全失序的喘息令胸口剧烈起伏，久久无法从这剧烈的余震中平复。

1070,action_part_c_orgasm_super_B,0,CVP_A2_G_E_4,{TargetName}那与{Name}相守相依的身体骤然彻底失控起来，{clitoris}完全从包皮下暴露挺出，胀硬到极限并长时间不受控制地连续剧烈搏动痉挛，久久无法停歇。\n下腹深处一阵接一阵地剧烈抽搐，耻骨疯狂地向上顶耸，腰部反复深深弓起后又整个彻底瘫软下去，全身肌肉强烈而持续地绷紧战栗。\n两条腿失控地痉挛乱蹬，脚趾死死蜷曲抠紧，一只手无意识地攥住爱人的手掌不肯松开，指节因用力而泛白。\n她的眼神彻底涣散失焦，唇舌失控地微张，口水顺着嘴角溢流而下，全身皮肤通红并渗出细密的汗珠。\n阴部彻底失控地大股喷涌出滚烫爱液，甚至一阵阵潮吹四处飞溅，量为四档之最，浸湿了大片肌肤。
1071,action_part_c_orgasm_super_B,0,CVP_A2_G_E_4,与{Name}生死相依的{TargetName}整具娇躯剧烈地弹动起来，{clitoris}充血挺立到极点，从包皮下彻底暴露而出，长久地剧烈跳动颤抖，一下接一下地连续搏动痉挛不止。\n小腹深处翻涌着深深的抽搐，耻骨一次次地向上猛顶，腰肢极度反弓成僵直的弧度后又骤然软塌下来，脊背随之反复起伏。\n四肢不受控制地颤抖抽搐，双膝乱颤，脚背向下死死绷直，一双手紧紧扣住爱人的臂膀，指尖深深掐陷进去。\n她双眼失神地上翻，眼角沁出泪水，嘴唇彻底失控地张开，涎液不受控制地淌落，颈项与胸口漫上一片深重的潮红，遍体是汗。\n阴部毫无节制地喷洒出大量滚烫的爱液，随着痉挛一股股地涌出乃至潮吹飞溅，浸出大片湿痕。
1072,action_part_c_orgasm_super_B,0,CVP_A2_G_E_4,{TargetName}将自己彻底交托给相守相伴的爱人，整个身子猛地剧烈痉挛，{clitoris}胀硬发烫地完全挺出暴露，长时间不受控制地剧烈搏动，久久颤抖个不停。\n下腹连续而深沉地剧烈抽搐，耻骨疯狂地向上顶送，腰部深深弓起到极限后又彻底瘫软塌陷，腹部肌肉一波波强烈地绞紧收缩。\n双腿失控地大幅乱蹬痉挛，脚趾用力向内蜷曲扣紧，双手无意识地死死抓握，指节根根泛白，手臂上青筋隐隐浮现。\n她眼神迷离涣散地失焦，唇齿间失控地溢出断续的气音，口涎顺着下颌滴落，浑身皮肤泛起潮红并大汗淋漓。\n阴部彻底失控地喷涌出汹涌的滚烫爱液，一阵接一阵地潮吹四溅，将下身浸得一片狼藉。
1073,action_part_c_orgasm_super_B,0,CVP_A2_G_E_4,情根深种的{TargetName}身体骤然绷成一张满弓，{clitoris}完全从包皮下暴露挺立，硬胀到极限并长时间地连续剧烈搏动抽搐，颤抖着久久不能平复。\n小腹深处持续不断地剧烈痉挛，耻骨一次次失控地向上顶耸，腰肢反复深度弓起后又整个软软瘫倒，全身肌肉一齐强烈而持久地紧绷。\n四肢失控地颤栗痉挛，脚趾死死抠蜷，一手紧紧攥住爱人的手指交缠不放，另一手用力抓挠，指尖泛白。\n她双目失神上翻，眼角滚落泪水，嘴唇彻底松弛地大张，口水成线地垂落，面颊脖颈通红一片，汗水涔涔而下。\n阴部彻底崩溃般地大量喷涌爱液，随每一下深沉的痉挛一股股地喷洒潮吹，四处飞溅，湿透了大片肌肤。
1074,action_part_c_orgasm_super_B,0,CVP_A2_G_E_4,作为{Name}认定终生的爱侣，{TargetName}整具身躯彻底失去了控制，{clitoris}挺立胀硬到极点并完全暴露，长久而剧烈地连续搏动痉挛，颤动个不停无法停歇。\n下腹深处翻搅着一阵阵剧烈的抽搐，耻骨疯狂地向上猛顶，腰部极度反弓后又骤然彻底塌软，脊背随之反复大幅起伏。\n两腿失控地痉挛乱蹬，膝头剧颤，脚趾紧紧扣拢，双手死死揪住爱人的手臂不肯放开，指节泛白发颤。\n她眼神完全涣散地失焦上翻，唇舌失控地颤抖，涎水顺着嘴角不住溢流，遍体皮肤潮红滚烫，密密地沁满汗珠。\n阴部毫无遮拦地大股喷涌出滚烫爱液，一波接一波地潮吹喷洒四溅，量达到极致，浸出一大片濡湿的痕迹。

1075,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-1,{TargetName}的身子骤然绷成一张满弓，{clitoris}极度剧烈地连续搏动痉挛，充血胀硬到极限，完全从包皮下暴露挺出，颤抖得停不下来。\n下腹深处一阵接一阵地剧烈抽搐，耻骨疯狂地向上顶动，腰部反复深深弓起后又彻底瘫软塌下。\n全身肌肉强烈而持续地绷紧抽搐，两条腿失控地痉挛乱蹬，脚趾死死蜷曲扣拢，双手胡乱抓攥着，指节泛白。\n她猛地别过脸去，牙关紧咬却仍止不住唇舌失控地颤抖，口涎顺着嘴角溢出，通红的皮肤上沁满细密的汗珠。\n阴部彻底失控地大量喷涌爱液四处飞溅，眼神涣散无焦，呼吸完全紊乱地大幅起伏，久久无法平息。
1076,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-1,{TargetName}整具身体骤然剧烈痉挛起来，{clitoris}长时间不受控地连续搏动跳弹，胀硬到极限持续颤抖，彻底从包皮下挺出暴露。\n小腹深处疯狂地抽搐收缩，耻骨一下下猛地上顶，腰肢反复深度弓起后又整个瘫软塌陷。\n她的四肢失控地颤抖乱蹬，膝盖并拢又骤然张开，脚背绷直脚趾蜷缩，双手死死攥紧身侧一切能抓的东西。\n面部肌肉扭曲失控，紧闭的双唇被顶开，舌尖不受控制地颤抖，口水溢出滑落，通红的肌肤上大汗淋漓。\n阴部毫无节制地喷洒出滚烫的大量爱液，四下飞溅，胸膛随着完全紊乱的急喘剧烈起伏，全身抽搐良久才渐渐平息。
1077,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-1,{TargetName}的腰背猛然深深弓起，{clitoris}以极致的幅度连续剧烈搏动痉挛，充血挺硬到发胀，完全暴露挺立并持续不断地颤抖抽动。\n下腹一波接一波地深度抽搐痉挛，耻骨疯狂地向前上方顶送，腰部弓到极限后又彻底无力地瘫软下去。\n她全身的肌肉一齐强烈绷紧又剧烈抖动，双腿失控痉挛地乱蹬乱蹭，脚趾用力抠紧，双手胡乱抓挠着。\n她把脸别向一侧，喉间溢出破碎的气音，唇舌完全失控地颤动，口涎不断渗出，滚烫的皮肤上密布汗水。\n阴部彻底崩溃般地大量潮吹喷涌，水液飞洒开来，眼神空洞涣散，呼吸大起大伏地紊乱，抽搐了许久方才缓下。
1078,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-1,{TargetName}的整个躯体骤然绷得笔直，{clitoris}极度剧烈而漫长地连续搏动跳弹，胀硬到极限彻底挺出暴露，颤抖不止。\n小腹深处剧烈而持续地抽搐痉挛，耻骨发狂似地不停上顶，腰肢反复深深弓起之后又一下下彻底瘫软。\n她四肢失控地抽搐乱颤，双腿一会儿死死夹紧一会儿又痉挛张开，脚趾蜷曲绷紧，十指痉挛般地攥握抓挠。\n她扭过头去，牙关咬紧仍压不住颤抖的唇舌，口水顺着下颌滑落，脸颊脖颈涨得通红，全身沁出层层汗珠。\n阴部失控地喷涌出大量爱液四溅横流，双眼失焦涣散，胸口随着完全乱套的喘息剧烈起伏，久久停不下颤栗。
1079,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-1,{TargetName}的身子骤然一僵随即剧烈痉挛，{clitoris}长时间不受控制地连续搏动抽跳，充血胀硬到极点，从包皮下完全暴露挺立着不停颤抖。\n下腹深处一阵阵疯狂抽搐，耻骨猛烈地向上顶弄，腰部深度弓起到极限后又整个软塌下去。\n她全身肌肉持续强烈地绷紧抽动，两腿失控地乱蹬痉挛，脚趾死死向内蜷扣，双手无意识地胡乱抓紧抠掐。\n她把头偏向一边想别开视线，唇舌却失控地哆嗦，口涎溢出嘴角，通红的皮肤上大颗汗珠滚落。\n阴部毫无保留地大量喷洒潮吹，水花四处飞溅，涣散的眼神空茫无神，呼吸紊乱地大幅起伏，抽搐良久才慢慢趋于平静。

1080,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-2,驯服的部下{TargetName}原本努力维持着端正的姿态，此刻却再也撑不住，整个身子猛地绷成一张满弓。\n{clitoris}极度剧烈地连续搏动痉挛，充血胀硬到极限，从包皮下彻底暴露挺出，久久不停地颤抖着。\n下腹深处一阵接一阵地剧烈抽搐，耻骨疯狂地向上顶动，腰部反复深深弓起后又彻底瘫软塌下。\n全身肌肉强烈而持续地抽搐绷紧，四肢失控地痉挛乱蹬，脚趾死死蜷缩，双手胡乱抓攥，指节泛白。\n她眼神彻底涣散，唇舌失控地微张，口水顺着嘴角滑落，皮肤通红、大汗淋漓，阴部失禁般地大量喷涌爱液、四处飞溅，湿意浸透了腿间。
1081,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-2,一向专业沉稳的{TargetName}此刻彻底失去了对身体的掌控，整个人剧烈地颤抖起来。\n{clitoris}长时间不受控制地连续搏动挺跳，胀硬到发亮，完全从包皮下挺立暴露，持续不断地抖颤。\n下腹深处持续剧烈地痉挛收缩，小腹一鼓一缩地疯狂抽动，腰肢深深弓起又猛地软塌下去，反复起伏。\n两条腿失控地绷直又乱蹬，膝盖不住打颤，脚背绷成一条紧绷的弧线，脚趾用力向内扣拢。\n她的头向后仰去，眼神散乱失焦，口水从失控的唇角溢出，全身皮肤泛起深红并渗满薄汗，阴部大量潮吹喷溅而出，把腿间冲得一片狼藉。
1082,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-2,承受着越界指令的{TargetName}再也保持不住那份镇定的仪态，身子猛然剧烈地弹动了一下。\n{clitoris}极度剧烈地长久搏动痉挛，彻底充血挺硬、完全暴露挺出，颤抖得几乎看不清轮廓。\n下腹深处连续不断地深深抽搐，耻骨一下下疯狂上顶，腰背反复弓成深弧后又彻底瘫软下陷。\n全身的肌肉一齐强烈绷紧、剧烈痉挛，四肢失控地颤抖乱动，双脚乱蹬，十指痉挛地抓握着。\n她双眼翻涌着散乱的水光，嘴唇失控地大张，唾液拉出细丝滑落，皮肤通红、汗如雨下，阴部毫无遮拦地喷涌出大股爱液，顺着颤抖的大腿不停滑落。
1083,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-2,信任上司到极点的{TargetName}整具身体骤然绷直，随即失控地剧烈痉挛起来。\n{clitoris}持续而失控地搏动挺跳，胀硬发烫、彻底挺立暴露，长时间地不停颤动。\n下腹深处一波接一波地剧烈抽搐收缩，耻骨疯狂上顶，腰部深深弓起后又整个瘫软塌陷，反复不止。\n全身肌肉强烈而持续地绷紧抽搐，双腿失控地痉挛乱蹬，脚趾蜷曲扣紧，双手胡乱抓挠、指节发白。\n她的表情彻底失控，眼神涣散无神，口水从大张的唇间溢流而下，皮肤涨红、满身大汗，阴部失禁般大量喷涌潮吹，四下飞溅，将身下浸得湿漉漉一片。
1084,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-2,驯服的{TargetName}此刻连一丝端庄都维持不住，整个人猛地弓起又剧烈颤抖起来。\n{clitoris}长久地极度剧烈搏动痉挛，充血胀硬到发痛并完全暴露挺出，颤抖不休。\n下腹深处持续深深地抽搐收缩，小腹疯狂地一鼓一缩，腰肢反复深弓后又彻底软塌，起伏不停。\n四肢失控地颤抖、痉挛乃至乱蹬，膝盖不住打颤相互磕碰，脚趾死死向内蜷扣，双手痉挛地攥紧。\n她头颅向后仰倒，双眼失神涣散，唇舌失控地颤抖张合，口水顺着下颌淌落，皮肤通红、大汗淋漓，阴部再也守不住地大量喷涌爱液、四处飞溅，量多得惊人。

1085,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-3,{TargetName}整具身子骤然剧烈弹动起来，{clitoris}从包皮下彻底暴露挺出，胀硬到极限地长时间连续搏动痉挛，一下一下地疯狂跳动着久久不停。\n下腹深处不受控制地剧烈抽搐，耻骨朝着主人的方向疯狂上顶，腰部反复深深弓起而后又整个彻底瘫软下去，脊背绷成满弓又骤然塌落。\n两条腿失控地痉挛乱蹬，脚趾死死向内蜷曲扣紧，双手胡乱抓挠攥紧，指节因用力而惨白。\n全身肌肤瞬间涨得通红，大汗淋漓，肌肉一阵阵强烈而持续地绷紧战栗，眼神彻底涣散失焦，唇舌失控地大张，口水顺着嘴角溢流而下。\n阴部彻底失禁般地大量喷涌出爱液，一股股地朝外飞溅四射，量多到远超以往任何一次，将腿间浇得淋漓湿透。
1086,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-3,{TargetName}猛地弓成一张满弓，{clitoris}彻底挺出暴露在外，胀硬发亮地长时间剧烈搏动抽跳，颤动的频率快得几乎看不清，久久不肯平息。\n小腹深处一波接一波地剧烈痉挛收缩，耻骨疯狂地向上顶送，腰臀反复深弓后又彻底摊软塌下，如此起伏往复了好几轮。\n四肢失控地抽搐颤栗，双腿又蹬又夹，脚背绷直到极限，脚趾蜷曲扣紧，十指痉挛着乱抓一气。\n浑身皮肤泛起潮红，细密的汗珠布满全身，肌肉长时间强烈地绷紧又战栗，脸颊扭曲失神，眼珠上翻涣散，涎水失控地淌了满下巴。\n阴部完全失控地喷洒出大量爱液，喷涌飞溅得到处都是，把大腿内侧和身下浇得一片狼藉。
1087,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-3,{TargetName}整个身躯骤然强烈地弹颤起来，{clitoris}完全从皮下暴露挺立，胀硬到发痛地长时间连续搏动痉挛，一颤一颤地疯狂跳动个不停。\n下腹深处持续地剧烈抽搐绞缩，耻骨不受控制地朝主人一次次猛烈上耸，腰部深深弓起后又彻底瘫软下去，来回反复了数次。\n双腿失控地痉挛乱蹬又骤然并夹，脚踝绷紧脚趾扣拢，两手死死攥住手边一切，指尖掐陷、指节泛白。\n全身肌肉强烈而持久地绷紧抽动，肌肤涨红大汗淋漓，眼神彻底失去焦点，嘴唇大张、舌头失控外伸，口涎大颗大颗地溢落。\n阴部如决堤般大量喷涌爱液，一股股潮吹四处飞溅，湿意浸透腿根，量为历次之最。
1088,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-3,{TargetName}的身体剧烈地抽搐弹跳起来，{clitoris}彻底暴露挺出，充血胀硬到极限并持续不断地剧烈颤抖搏动，久久无法停歇。\n小腹深处一阵紧似一阵地剧烈抽动，耻骨朝着主人的方位疯狂顶送，腰肢反复深度弓起后又整个彻底软塌，起伏不止。\n四肢彻底失控地颤栗痉挛，双脚乱蹬又向内夹拢，脚趾死死蜷缩，双手胡乱抓握攥成死拳。\n全身皮肤瞬间通红，汗水涔涔而下，肌肉强烈而持续地绷紧战栗，面部彻底失神扭曲，双眼上翻涣散，唇舌失控松脱，口水挂满下颌。\n阴部完全失禁般地喷洒出滔滔爱液，飞溅四射淋漓不止，将下身浇得一塌糊涂，其量远胜从前每一次。
1089,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-3,{TargetName}浑身猛然剧烈痉挛弹动，{clitoris}从包皮下完全暴露挺立，胀硬滚烫地长时间不受控地连续搏动跳颤，频率急促到令人目眩。\n下腹深处持续剧烈地抽搐痉挛，耻骨一下下疯狂上顶，腰背深深弓成弓形后又彻底瘫软，反复起落了好几回。\n两腿失控地痉挛乱蹬、又骤然紧夹，脚尖绷直、脚趾扣紧，十指痉挛乱抓、攥得指节发白。\n全身肌肉长时间强烈绷紧又战栗，肌肤涨红、汗如雨下，眼神彻底涣散失焦，嘴巴大张、舌尖失控、涎液顺着嘴角汩汩流淌。\n阴部彻底失控地大量喷涌潮吹，爱液成股飞溅四散，把腿间与身下浇得湿淋淋一片，量多到史无前例。

1090,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-4,{TargetName}那具早已彻底臣服的躯体骤然绷紧，{clitoris}极度剧烈地连续搏动痉挛，充血胀硬到极限、完全从包皮下暴露挺出，不受控制地持续颤抖。\n下腹深处一波接一波地剧烈抽搐，耻骨疯狂地向上顶动，纤腰反复深深弓起后又彻底瘫软下去。\n四肢失控地痉挛乱蹬，脚趾死死蜷缩，双手无力地攥紧又松开，眼神涣散、唇舌失控，口水顺着嘴角溢流而下。\n通红的肌肤上大汗淋漓，阴部彻底失禁般地汹涌喷涌爱液、四处飞溅，潮吹的水量多得惊人，将下身淋得一片狼藉。
1091,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-4,匍匐着的{TargetName}身躯猛然一僵，随即{clitoris}长时间不受控地疯狂搏动跳颤，胀硬挺立、暴露无遗，颤抖得几乎停不下来。\n小腹连续不断地深深抽搐收缩，腰部极度上弓成满弓的弧度，紧绷片刻后又软塌成一滩烂泥。\n两条腿失控地绷直、痉挛、乱蹬，脚背绷得死紧，脚趾一根根蜷曲扣拢，双手死命抓握又骤然松脱。\n她通体泛红、大汗涔涔，眼珠上翻、涎水横流，阴部决堤般地喷射出大量爱液，飞溅四散，将腿根与地面浸得湿透。
1092,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-4,跪伏在地的{TargetName}整个身子剧烈弹动了一下，{clitoris}疯狂地连续搏动痉挛，充血挺硬到发亮、完全暴露挺出，持续不停地剧烈颤栗。\n下腹的肌肉一阵紧似一阵地深深抽搐，耻骨不住地向上顶耸，腰肢反复深弓又彻底垮塌软瘫。\n全身肌肉强烈而持续地绷紧抽搐，四肢无力地颤抖抽搐，脚趾蜷成一团，指节因用力而泛白。\n她面色潮红、香汗淋漓，双目失焦、口涎失控地淌落，阴部随之大量喷涌爱液、飞溅四溢，潮吹的量为前所未有之多。
1093,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-4,温顺伏低的{TargetName}身躯骤然弓成满弦，{clitoris}极度剧烈且长时间地搏动痉挛，胀硬到极限、从包皮下彻底暴露挺立，颤个不停。\n小腹深处持续剧烈地抽搐痉挛，耻骨疯狂上顶，纤细的腰身深深弓起后又彻底失力瘫软。\n四肢失控地绷直乱蹬、痉挛颤抖，脚趾死死向内扣拢，双手胡乱地攥紧又松开，全身筋肉一齐绷紧。\n她眼神散乱、舌尖失控、口水成线地滑落，通红的皮肤上汗珠密布，阴部彻底失控地喷涌爱液乃至潮吹，四下飞溅，淋漓不止。
1094,action_part_c_orgasm_super_B,0,CVP_A2_G_E_-4,驯服跪伏的{TargetName}整具身体骤然剧烈弹颤起来，{clitoris}不受控制地长时间疯狂搏动跳动，充血胀硬、完全挺出暴露，持续地剧烈发抖。\n下腹一下下深深地抽搐紧缩，耻骨反复上顶抽动，腰部极度弓起之后又整个软瘫塌落。\n全身肌肉强烈而持久地痉挛绷紧，两腿失控地乱蹬痉挛，脚趾蜷曲、指尖抠紧，浑身颤抖不止。\n她双眼上翻涣散、唇舌瘫软失控、涎水横溢，肌肤通红、汗湿淋漓，阴部如决堤般大量喷涌爱液、飞溅飞洒，潮吹之量堪称极致。

1095,action_part_c_orgasm_super_B,0,CVP_A2_A|2_LE_3,{TargetName}那才被开发不久的{clitoris}极度剧烈地连续搏动痉挛，充血胀硬到极限、完全从包皮下暴露挺出，久久颤动不止。\n她生涩僵硬的下腹深处一阵阵持续剧烈抽搐，耻骨疯狂向上顶送，腰部反复深度弓起后又彻底瘫软下去。\n两条大腿失控地痉挛乱蹬，脚趾死死蜷缩绷直，双手胡乱攥紧、指节泛白。\n全身肌肉强烈而持续地绷紧抽搐，皮肤涨得通红、大汗淋漓，眼神彻底涣散、唇舌失控、口水沿嘴角溢出。\n阴部彻底失控地大量喷涌爱液乃至汹涌潮吹、四处飞溅，把腿间浇得一片湿漉。
1096,action_part_c_orgasm_super_B,0,CVP_A2_A|2_LE_3,{clitoris}疯狂地搏动挺立，胀硬到发痛般持续颤抖，完全暴露在外久久不能收回。\n{TargetName}稚嫩的小腹连续深深地抽搐凹陷，腰肢一次次弓到极限又彻底软塌，臀部剧烈地上下颠动。\n她的四肢失去控制地颤栗痉挛，双腿时而僵直时而乱蹬，纤细的脚趾扣紧绷直。\n整条脊背反复深弓又瘫软，双手无意识地死死抓握，指尖掐得发白，全身通红、香汗淋漓。\n她眼神失焦涣散、嘴唇大张、口水溢流，阴部再也约束不住地喷涌出大量爱液并伴随失禁般的潮吹。
1097,action_part_c_orgasm_super_B,0,CVP_A2_A|2_LE_3,{TargetName}那生涩的{clitoris}长时间、不受控制地连续剧烈搏动，充血挺立、胀大到极限，颤动个不停。\n她的下腹深处持续疯狂抽搐，耻骨一下下向上猛顶，腰部深深弓起后又整个瘫软下来。\n全身肌肉强烈绷紧、大幅抽搐，两腿失控地痉挛乱蹬，脚背绷直、脚趾蜷曲扣紧。\n双手胡乱攥紧手边的一切，指节因用力而惨白，皮肤涨得通红、汗如雨下，呼吸完全失序。\n她眼神彻底涣散、唇舌瘫软失控、口水顺着下巴滑落，阴部彻底失禁般喷涌大量爱液乃至潮吹、飞溅四散。
1098,action_part_c_orgasm_super_B,0,CVP_A2_A|2_LE_3,{clitoris}极度剧烈地搏动痉挛，胀硬发痛、完全暴露挺出，持续颤抖久久不歇。\n{TargetName}青涩的身子剧烈痉挛，下腹连续深深抽搐，腰部反复弓到极限又彻底软塌，臀部疯狂颠动。\n她四肢失控地乱颤乱蹬，双膝时而绷直时而弯折，脚趾死死蜷缩，双手紧紧攥住不放、指节泛白。\n全身肌肉一波波强烈绷紧，皮肤潮红一片、大汗涔涔，胸口剧烈起伏、呼吸彻底紊乱。\n她眼神涣散无神、嘴唇张合失控、口水溢出，阴部毫无节制地喷涌出滔滔爱液与潮吹，把身下浇得湿透。
1099,action_part_c_orgasm_super_B,0,CVP_A2_A|2_LE_3,{TargetName}尚不习惯的{clitoris}疯狂持续地连续搏动挺立，充血胀硬到极限、完全挺出暴露，颤个不停。\n她生硬的下腹深处剧烈而持续地抽搐凹陷，耻骨一次次上顶，腰肢深弓后又彻底瘫软塌陷。\n两条大腿失控地痉挛、乱蹬乱夹，脚趾蜷紧绷直，双手死死抓握、指尖掐白。\n整具身躯强烈而持续地抽搐绷紧，皮肤涨红、香汗淋漓，眼神失焦涣散、唇舌失控、口水横流。\n阴部再无半点约束地大量喷涌爱液乃至猛烈潮吹、四处飞溅，把腿间与身下浇得一片狼藉。

1100,action_part_c_orgasm_super_B,0,CVP_A2_A|2_G_3&CVP_A2_A|2_LE_6,{TargetName}的娇躯毫无预兆地绷成一张满弓，随即剧烈地痉挛抖动起来，{clitoris}长时间不受控制地连续搏动颤抖，充血胀硬到极限并彻底从包皮下暴露挺出。\n下腹深处一阵接一阵地剧烈抽搐，耻骨疯狂地一下下向上顶动，腰部深深弓起到极致之后又骤然彻底瘫软下去，紧接着再度弓起，如此反复。\n两条大腿失控地痉挛乱蹬，脚趾死死向内蜷扣，双手在半空中胡乱抓握，指节因用力而发白，全身肌肉强烈而持续地绷紧又抽搐。\n她的面部彻底失控，眼神涣散失焦，唇舌无力地松垮着，口水顺着嘴角溢出，皮肤通红，大汗淋漓。\n阴部随着这场极致的痉挛彻底失控，大量爱液毫无节制地喷涌而出乃至潮吹四溅，将腿间浇得一片狼藉。
1101,action_part_c_orgasm_super_B,0,CVP_A2_A|2_G_3&CVP_A2_A|2_LE_6,随着累积的一切在这一刻炸开，{TargetName}整个人猛地弹起又重重砸落，{clitoris}疯狂而持久地搏动挺立，胀硬颤抖到极限，完全暴露在外一刻不停地跳动。\n她的小腹连续不断地深深抽搐，耻骨一下下高高上顶，腰肢反复深弓后又彻底软瘫，脊背绷成一道道紧张的弧线又骤然塌落。\n四肢完全不受控制地剧烈颤抖、痉挛，双腿一会儿死死夹紧一会儿又猛地绷直乱蹬，脚背绷得笔直，脚趾扣成一团。\n双手死死攥紧，指尖深深掐入掌心，全身肌肉一波接一波地强烈抽搐绷紧，皮肤泛起潮红，细密的汗珠不断滚落。\n她眼神放空、瞳孔失焦，嘴唇大张却发不出成句的声响，口水失控地淌下，阴部同时失控地喷涌出大量爱液，四处飞溅。
1102,action_part_c_orgasm_super_B,0,CVP_A2_A|2_G_3&CVP_A2_A|2_LE_6,{TargetName}的身体在这一瞬彻底失去了控制，剧烈地弓起又瘫软，{clitoris}极度剧烈地长时间搏动痉挛，胀硬到发痛的地步，完全从包皮下挺出暴露并持续颤抖。\n下腹深处一波又一波地猛烈抽搐，耻骨疯狂地向上顶送，腰部深深弓起到极限后又整个塌软下去，随即再次绷紧弓起。\n她的双腿失控地痉挛、乱蹬，时而向内死死夹拢时而猛然张开，脚趾蜷缩扣紧，双臂胡乱挥动抓握，全身肌肉强烈而持续地绷紧抽搐。\n面容彻底失控，双眼涣散无神，唇舌松垮无力，口水从张开的嘴角不断溢流，肌肤一片潮红，汗水浸透了周身。\n阴部随着这场极端的痉挛毫无节制地大量喷涌爱液甚至潮吹，一股股向外飞溅，浇湿了大腿内侧的每一寸。
1103,action_part_c_orgasm_super_B,0,CVP_A2_A|2_G_3&CVP_A2_A|2_LE_6,{TargetName}猝然全身一僵，紧接着便剧烈而持续地抽搐颤动起来，{clitoris}长时间不受控制地疯狂搏动挺立，充血胀硬到极限，彻底暴露挺出且颤抖不止。\n她的小腹深处连续剧烈地抽缩，耻骨一次次高高上耸，腰肢反复深度弓起之后又彻底瘫软，如此往复多次都停不下来。\n四肢失控地颤栗痉挛，双腿绷得笔直又猛地乱蹬，脚趾死死向内蜷扣，双手在身侧胡乱抓挠攥握，指节紧绷发白。\n全身肌肉强烈而持续地绷紧又松脱，皮肤涨得通红，豆大的汗珠不断滚落，她的眼神彻底失焦涣散，唇齿松垮，口水失控溢出。\n阴部随之彻底失控，大量爱液毫无节制地喷涌四溅，将腿根浇得湿淋淋一片。
